/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_013.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_013.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_013.jpg,-0.6037736,0.2030818,0,0.1168711
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_093.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_093.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_093.jpg,-0.6037736,0.4066858,0,0.3903741
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_159.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_159.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_159.jpg,-0.6037736,0.6067078,0,0.7173555
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_242.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_242.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_242.jpg,-0.6037736,0.8510191,0,1.413574
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_310.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_310.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_310.jpg,-0.6037736,1,0,2.300146
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_379.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_379.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_379.jpg,-0.6037736,1,0,3.227704
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_462.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_462.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_462.jpg,-0.5566038,1,0,4.161693
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_533.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_533.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_533.jpg,-0.4622642,1,0,5.094365
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_613.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_613.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_613.jpg,-0.4433962,1,0,6.017745
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_683.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_683.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_683.jpg,-0.4245283,1,0,6.704274
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_763.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_763.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_763.jpg,-0.3396226,1,0,7.61874
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_831.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_831.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_831.jpg,-0.2735849,1,0,8.301387
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_58_914.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_58_914.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_58_914.jpg,-0.2169811,1,0,9.428869
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_005.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_005.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_005.jpg,-0.245283,1,0,10.3181
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_081.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_081.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_081.jpg,-0.245283,1,0,11.20043
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_150.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_150.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_150.jpg,-0.245283,1,0,11.69691
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_230.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_230.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_230.jpg,-0.245283,1,0,12.70194
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_297.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_297.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_297.jpg,-0.245283,1,0,13.56339
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_364.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_364.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_364.jpg,-0.245283,1,0,14.27038
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_446.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_446.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_446.jpg,-0.245283,1,0,15.07749
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_512.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_512.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_512.jpg,-0.1792453,1,0,15.74613
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_580.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_580.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_580.jpg,0.009433962,1,0,16.62233
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_654.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_654.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_654.jpg,0.02830189,1,0,17.46326
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_731.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_731.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_731.jpg,0.02830189,1,0,17.92964
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_814.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_814.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_814.jpg,0.02830189,1,0,19.10851
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_881.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_881.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_881.jpg,0.02830189,1,0,19.58956
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_18_59_949.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_18_59_949.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_18_59_949.jpg,0.02830189,1,0,20.3123
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_029.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_029.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_029.jpg,0.02830189,1,0,21.10496
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_214.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_214.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_214.jpg,-0.009433962,1,0,23.0603
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_285.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_285.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_285.jpg,-0.09433963,1,0,23.63072
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_363.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_363.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_363.jpg,-0.1132075,1,0,24.40311
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_445.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_445.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_445.jpg,-0.1132075,1,0,25.17067
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_512.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_512.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_512.jpg,-0.1698113,1,0,25.73941
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_580.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_580.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_580.jpg,-0.3018868,1,0,26.44829
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_663.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_663.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_663.jpg,-0.2924528,1,0,27.17411
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_735.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_735.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_735.jpg,-0.245283,1,0,27.91569
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_816.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_816.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_816.jpg,-0.1792453,1,0,28.66198
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_898.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_898.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_898.jpg,-0.1320755,1,0,29.4036
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_00_967.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_00_967.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_00_967.jpg,-0.02830189,1,0,29.95242
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_048.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_048.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_048.jpg,-0.02830189,1,0,30.19048
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_116.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_116.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_116.jpg,-0.03773585,1,0,30.19047
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_197.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_197.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_197.jpg,-0.0754717,1,0,30.19044
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_282.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_282.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_282.jpg,-0.09433963,1,0,30.18963
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_364.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_364.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_364.jpg,-0.1037736,1,0,30.18952
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_432.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_432.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_432.jpg,-0.1132075,1,0,30.18943
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_517.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_517.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_517.jpg,-0.1415094,1,0,30.18871
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_586.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_586.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_586.jpg,-0.1415094,1,0,30.18914
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_668.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_668.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_668.jpg,-0.1509434,1,0,30.18908
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_749.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_749.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_749.jpg,-0.1886793,1,0,30.18742
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_818.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_818.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_818.jpg,-0.1886793,1,0,30.18837
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_890.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_890.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_890.jpg,-0.1886793,1,0,30.18894
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_01_969.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_01_969.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_01_969.jpg,-0.1886793,1,0,30.18909
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_049.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_049.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_049.jpg,-0.1886793,1,0,30.18933
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_133.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_133.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_133.jpg,-0.1792453,1,0,30.18977
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_200.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_200.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_200.jpg,-0.1509434,1,0,30.19075
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_281.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_281.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_281.jpg,-0.1132075,1,0,30.19121
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_365.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_365.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_365.jpg,-0.08490566,1,0,30.19105
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_448.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_448.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_448.jpg,-0.08490566,1,0,30.19075
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_531.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_531.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_531.jpg,-0.0754717,1,0,30.19064
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_598.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_598.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_598.jpg,-0.01886792,1,0,30.1905
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_681.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_681.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_681.jpg,0.009433962,1,0,30.19041
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_750.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_750.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_750.jpg,0.009433962,1,0,30.19026
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_832.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_832.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_832.jpg,0.009433962,1,0,30.19029
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_914.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_914.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_914.jpg,0.009433962,1,0,30.19027
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_02_997.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_02_997.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_02_997.jpg,0.009433962,1,0,30.19026
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_064.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_064.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_064.jpg,-0.009433962,1,0,30.19025
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_147.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_147.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_147.jpg,-0.009433962,1,0,30.19025
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_214.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_214.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_214.jpg,-0.01886792,1,0,30.19023
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_297.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_297.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_297.jpg,-0.02830189,1,0,30.19034
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_365.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_365.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_365.jpg,-0.04716982,1,0,30.18981
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_447.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_447.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_447.jpg,-0.0754717,1,0,30.18939
/home/scott/CarND-Behavioral-Cloning-P3/IMG/center_2017_07_23_14_19_03_515.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/left_2017_07_23_14_19_03_515.jpg,/home/scott/CarND-Behavioral-Cloning-P3/IMG/right_2017_07_23_14_19_03_515.jpg,-0.0754717,1,0,30.18941
